,Unnamed: 0,label,gender,profession,ideology_binary,ideology_multiclass,tweet,cleaned_tweet
198,198,0d4b74f004e5d3d33172ff6d21230495,1,1,1,2,"Bonus para politicos, que se suele olvidar:. “Aquello que se percibe como real, es real en sus consecuencias”. Sea “realmente” real o no…","Bonus para politicos, que se suele olvidar:. “Aquello que se percibe como real, es real en sus consecuencias”. Sea “realmente” real o no…"
199,199,0d4b74f004e5d3d33172ff6d21230495,1,1,1,2,"Está siendo un poco agónico el adelantamiento de Lula a Bolsonaro, pero seguro ;)","Está siendo un poco agónico el adelantamiento de Lula a Bolsonaro, pero seguro ;)"
200,200,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Gracias a @user por este evento para apoyar a Ucrania ante el cruel ataque ruso que están sufriendo. Europa está unida ante la guerra, esa es nuestra mayor fortaleza. Desde España, además, destinaremos 31 millones de euros para ayuda humanitaria en Ucrania. [HASHTAG]","Gracias a @user por este evento para apoyar a Ucrania ante el cruel ataque ruso que están sufriendo. Europa está unida ante la guerra, esa es nuestra mayor fortaleza. Desde España, además, destinaremos 31 millones de euros para ayuda humanitaria en Ucrania. [HASHTAG]"
201,201,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Como cada 6 de diciembre, celebramos los valores que nos unen. La libertad, igualdad, justicia y el pluralismo político que han cimentado nuestra democracia y nos han convertido en una España moderna, europeísta, de progreso y convivencia. ¡Feliz día de la Constitución española!","Como cada 6 de diciembre, celebramos los valores que nos unen. La libertad, igualdad, justicia y el pluralismo político que han cimentado nuestra democracia y nos han convertido en una España moderna, europeísta, de progreso y convivencia. ¡Feliz día de la Constitución española!"
202,202,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,El Gobierno de España condena la agresión de Rusia a Ucrania y se solidariza con el Gobierno y el pueblo ucraniano. Permanezco en estrecho contacto con nuestros socios y aliados de la Unión Europea y @user para coordinar nuestra respuesta.,El Gobierno de España condena la agresión de Rusia a Ucrania y se solidariza con el Gobierno y el pueblo ucraniano. Permanezco en estrecho contacto con nuestros socios y aliados de la Unión Europea y @user para coordinar nuestra respuesta.
203,203,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Hoy celebramos el Día de España en la . Nuestro pabellón es un ejemplo de creatividad, sostenibilidad y arte y muestra con orgullo nuestros vínculos con el mundo árabe. Con este evento, seguimos trabajando hacia una mayor colaboración con Emiratos Árabes Unidos.","Hoy celebramos el Día de España en la . Nuestro pabellón es un ejemplo de creatividad, sostenibilidad y arte y muestra con orgullo nuestros vínculos con el mundo árabe. Con este evento, seguimos trabajando hacia una mayor colaboración con Emiratos Árabes Unidos."
204,204,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,Esta noche nos hemos reunido con los familiares y hemos recibido al avión con los supervivientes y fallecidos del . Toda España acompaña en su dolor a las familias de las víctimas de esta tragedia.,Esta noche nos hemos reunido con los familiares y hemos recibido al avión con los supervivientes y fallecidos del . Toda España acompaña en su dolor a las familias de las víctimas de esta tragedia.
205,205,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,Mis mejores deseos para esta nueva etapa llena de esperanza para Brasil. Juntos por una agenda de justicia social. ¡Parabéns!. [HASHTAG],Mis mejores deseos para esta nueva etapa llena de esperanza para Brasil. Juntos por una agenda de justicia social. ¡Parabéns!. [HASHTAG]
206,206,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,El Gobierno extiende las medidas de protección:. - Rebajas a los impuestos de luz y gas. - Límite del 2% a la actualización de los alquileres. - Prohibición de desahucios y corte de los suministros. - Mantenemos el aumento del Ingreso Mínimo Vital.,El Gobierno extiende las medidas de protección:. - Rebajas a los impuestos de luz y gas. - Límite del 2% a la actualización de los alquileres. - Prohibición de desahucios y corte de los suministros. - Mantenemos el aumento del Ingreso Mínimo Vital.
207,207,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,Hemos dedicado ya 45.000 millones de euros a defender a la mayoría social de las consecuencias de una guerra que solo quiere una persona. Y seguiremos dedicando todos los recursos que sean necesarios. Ese es mi compromiso.,Hemos dedicado ya 45.000 millones de euros a defender a la mayoría social de las consecuencias de una guerra que solo quiere una persona. Y seguiremos dedicando todos los recursos que sean necesarios. Ese es mi compromiso.
208,208,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"La Palma ha sido ejemplo de resistencia y coraje ante la erupción del volcán. Los palmeros/as dieron lo mejor de sí mismos para hacer frente al desastre. Hoy, hemos rendido homenaje a quienes trabajaron para mitigar las consecuencias; a toda la población por su gran fortaleza.","La Palma ha sido ejemplo de resistencia y coraje ante la erupción del volcán. Los palmeros/as dieron lo mejor de sí mismos para hacer frente al desastre. Hoy, hemos rendido homenaje a quienes trabajaron para mitigar las consecuencias; a toda la población por su gran fortaleza."
209,209,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Putin quiere socavar la competitividad de la economía europea. No lo permitiremos. Protegeremos a nuestra ciudadanía, empresas e industrias para que no sean rehenes de su chantaje energético.. Ante Putin: más Europa, más autonomía energética.. Europa y España saldrán reforzadas.","Putin quiere socavar la competitividad de la economía europea. No lo permitiremos. Protegeremos a nuestra ciudadanía, empresas e industrias para que no sean rehenes de su chantaje energético.. Ante Putin: más Europa, más autonomía energética.. Europa y España saldrán reforzadas."
210,210,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Os comparto la carta que he enviado hoy a toda la militancia del @user . España avanza con medidas progresistas. Hemos conseguido proteger a las familias y empresas con un vendaval en contra, imaginad lo que lograremos cuando el viento sople a favor.","Os comparto la carta que he enviado hoy a toda la militancia del @user . España avanza con medidas progresistas. Hemos conseguido proteger a las familias y empresas con un vendaval en contra, imaginad lo que lograremos cuando el viento sople a favor."
211,211,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Empezamos en Versalles un [HASHTAG] informal donde abordaremos la situación derivada de la injusta invasión de Ucrania perpetrada por Putin y sus consecuencias sociales y económicas. La defensa europea, la inflación, la energía y las importaciones son algunos de los asuntos a tratar.","Empezamos en Versalles un [HASHTAG] informal donde abordaremos la situación derivada de la injusta invasión de Ucrania perpetrada por Putin y sus consecuencias sociales y económicas. La defensa europea, la inflación, la energía y las importaciones son algunos de los asuntos a tratar."
212,212,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,🇪🇸 🇲🇦 Acabo de conversar con S.M. Mohamed VI antes de la Reunión de Alto Nivel. Coincidimos en que este encuentro será un éxito para nuestros países. España y Marruecos consolidan la nueva etapa de sus relaciones bilaterales.,:Spain: :Morocco: Acabo de conversar con S.M. Mohamed VI antes de la Reunión de Alto Nivel. Coincidimos en que este encuentro será un éxito para nuestros países. España y Marruecos consolidan la nueva etapa de sus relaciones bilaterales.
213,213,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Qué triste noticia el fallecimiento del presidente Sassoli. Un amigo progresista, gran defensor de los valores europeos, que en los últimos años trabajó firmemente por una UE más unida y social durante la pandemia. Tutto il mio affetto per la famiglia e gli amici di David.","Qué triste noticia el fallecimiento del presidente Sassoli. Un amigo progresista, gran defensor de los valores europeos, que en los últimos años trabajó firmemente por una UE más unida y social durante la pandemia. Tutto il mio affetto per la famiglia e gli amici di David."
214,214,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"El tercer eje que he tratado con las autonomías es la necesidad de acelerar la ejecución de los fondos en materia de renovables, eficiencia energética y rehabilitación de viviendas. Para ello, reduciremos los plazos y procedimientos de ejecución de los proyectos en esta área.","El tercer eje que he tratado con las autonomías es la necesidad de acelerar la ejecución de los fondos en materia de renovables, eficiencia energética y rehabilitación de viviendas. Para ello, reduciremos los plazos y procedimientos de ejecución de los proyectos en esta área."
215,215,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,Seguimos con inquietud y preocupación las tareas de búsqueda y rescate de la tripulación del barco gallego hundido en aguas de Terranova. Todo mi cariño para sus familias. El Gobierno permanece en contacto continuo con los servicios de salvamento.,Seguimos con inquietud y preocupación las tareas de búsqueda y rescate de la tripulación del barco gallego hundido en aguas de Terranova. Todo mi cariño para sus familias. El Gobierno permanece en contacto continuo con los servicios de salvamento.
216,216,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,El señor Feijoo presume de ser un político previsible y cierto es.. No hay más que leer las portadas de los periódicos conservadores para saber qué va a hacer cada día.,El señor Feijoo presume de ser un político previsible y cierto es.. No hay más que leer las portadas de los periódicos conservadores para saber qué va a hacer cada día.
217,217,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,Os comparto mi entrevista en la @user desde . He podido explicar cómo estamos transformando y modernizando la economía española y analizar nuestra postura con Ucrania y la relación entre Europa y los EE.UU. Las medidas del Gobierno funcionan.,Os comparto mi entrevista en la @user desde . He podido explicar cómo estamos transformando y modernizando la economía española y analizar nuestra postura con Ucrania y la relación entre Europa y los EE.UU. Las medidas del Gobierno funcionan.
218,218,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Contamos con un nuevo logro de país: más del 80% de personas mayores de 50 años tienen ya su dosis de recuerdo de la . La ciudadanía ha considerado la vacuna como un derecho, el derecho a proteger su salud, y también como un deber, el de proteger la salud de todos.","Contamos con un nuevo logro de país: más del 80% de personas mayores de 50 años tienen ya su dosis de recuerdo de la . La ciudadanía ha considerado la vacuna como un derecho, el derecho a proteger su salud, y también como un deber, el de proteger la salud de todos."
219,219,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Nos encaminamos a un tiempo de crecimiento y oportunidades. Y España tiene mucho que ofrecer. Gracias a la estrategia económica, a los fondos europeos y a las profundas reformas que hemos emprendido, nuestro país es hoy un destino consolidado de inversión.","Nos encaminamos a un tiempo de crecimiento y oportunidades. Y España tiene mucho que ofrecer. Gracias a la estrategia económica, a los fondos europeos y a las profundas reformas que hemos emprendido, nuestro país es hoy un destino consolidado de inversión."
220,220,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Cuenta atrás para la Presidencia Española del Consejo de la Unión Europea. Son muchos los retos que debemos afrontar desde la unión, el respeto mutuo y la solidaridad. Estamos preparados. Así se lo he trasladado hoy a la presidenta del Parlamento Europeo, Roberta Metsola.","Cuenta atrás para la Presidencia Española del Consejo de la Unión Europea. Son muchos los retos que debemos afrontar desde la unión, el respeto mutuo y la solidaridad. Estamos preparados. Así se lo he trasladado hoy a la presidenta del Parlamento Europeo, Roberta Metsola."
221,221,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"Gobernamos para la mayoría social de este país. Otros sirven a una minoría absoluta, el 0,2% de la población, cuando votan en contra de los impuestos a las grandes fortunas y entidades financieras y energéticas.","Gobernamos para la mayoría social de este país. Otros sirven a una minoría absoluta, el 0,2% de la población, cuando votan en contra de los impuestos a las grandes fortunas y entidades financieras y energéticas."
222,222,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,"@user Espero que sigas bien y pronto te incorpores de nuevo a la agenda de trabajo. Seguimos cuidándonos, con precaución y siguiendo las indicaciones de los expertos para protegernos y proteger al resto de la población. Un abrazo, Alberto.","@user Espero que sigas bien y pronto te incorpores de nuevo a la agenda de trabajo. Seguimos cuidándonos, con precaución y siguiendo las indicaciones de los expertos para protegernos y proteger al resto de la población. Un abrazo, Alberto."
223,223,111aa552c3215ed1747e7f1dcc56fb91,1,2,0,1,Enhorabuena a todas y todos los galardonados con los . Gracias por contribuir con vuestro talento y compromiso a hacer el mundo un poco mejor cada día.,Enhorabuena a todas y todos los galardonados con los . Gracias por contribuir con vuestro talento y compromiso a hacer el mundo un poco mejor cada día.
