,Unnamed: 0,label,gender,profession,ideology_binary,ideology_multiclass,tweet,cleaned_tweet
389,389,078ea619137321fbff32398fee7995c5,0,2,1,3,"Dice el Sr @user que es previsible que mañana, a las 9:30, cuando vaya a declarar Oltra, yo vaya a “ambientar su llegada”. Sr [POLITICIAN]:. yo ya soy feliz con ser la responsable de LA LLEGADA DE Oltra como imputada. Podía haberme llamado ud:. Entraré al juzgado sola como acusación.","Dice el Sr @user que es previsible que mañana, a las 9:30, cuando vaya a declarar Oltra, yo vaya a “ambientar su llegada”. Sr [POLITICIAN]:. yo ya soy feliz con ser la responsable de LA LLEGADA DE Oltra como imputada. Podía haberme llamado ud:. Entraré al juzgado sola como acusación."
390,390,078ea619137321fbff32398fee7995c5,0,2,1,3,"Medio centenar de violadores y pederastas excarcelados o con reducción pena gracias a ella…. “Hay que celebrarlo, chicas…”","Medio centenar de violadores y pederastas excarcelados o con reducción pena gracias a ella…. “Hay que celebrarlo, chicas…”"
391,391,078ea619137321fbff32398fee7995c5,0,2,1,3,"Masticado:. -La querella es contra mí. -La comparecencia ha sido hoy, pero Ábalos no ha querido venir. -Yo no voy a ser INTERROGADA porque el letrado de @user ha renunciado a hacerlo en petición de pruebas.. -Su interrogatorio lo hemos pedido NOSOTROS y se ha concedido","Masticado:. -La querella es contra mí. -La comparecencia ha sido hoy, pero Ábalos no ha querido venir. -Yo no voy a ser INTERROGADA porque el letrado de @user ha renunciado a hacerlo en petición de pruebas.. -Su interrogatorio lo hemos pedido NOSOTROS y se ha concedido"
392,392,078ea619137321fbff32398fee7995c5,0,2,1,3,Con lo mona que salía en el Vogue mientras los ucranianos le hacían de figurantes… ideal!,Con lo mona que salía en el Vogue mientras los ucranianos le hacían de figurantes… ideal!
393,393,078ea619137321fbff32398fee7995c5,0,2,1,3,"Señalamos en junio al primer marido, y jefe de gabinete hasta julio, de @user y actual jefe de gabinete de @user .. Desde hoy, es un hecho. El juez cita como investigados a @user y al Subsecretario de Vicepresidencia D. Francesc Gamero Lluna.","Señalamos en junio al primer marido, y jefe de gabinete hasta julio, de @user y actual jefe de gabinete de @user .. Desde hoy, es un hecho. El juez cita como investigados a @user y al Subsecretario de Vicepresidencia D. Francesc Gamero Lluna."
394,394,078ea619137321fbff32398fee7995c5,0,2,1,3,❤️ Lo que de verdad importa. Casi lo único.,:red_heart: Lo que de verdad importa. Casi lo único.
395,395,078ea619137321fbff32398fee7995c5,0,2,1,3,"3-¿La vais a proponer para candidata a la Generalidad Valenciana? Si es así, YO OS VOTARÉ, pero en octubre, diciembre, o abril del 2023, la gente verá que [POLITICAL_PARTY] no lo ha hecho.","3-¿La vais a proponer para candidata a la Generalidad Valenciana? Si es así, YO OS VOTARÉ, pero en octubre, diciembre, o abril del 2023, la gente verá que [POLITICAL_PARTY] no lo ha hecho."
396,396,078ea619137321fbff32398fee7995c5,0,2,1,3,"3-El barbitas de las gafas que tartamudea cuando hace otra cosa distinta a crear perfiles falsos para linchar, lleva semanas sin tomarse el día…","3-El barbitas de las gafas que tartamudea cuando hace otra cosa distinta a crear perfiles falsos para linchar, lleva semanas sin tomarse el día…"
397,397,078ea619137321fbff32398fee7995c5,0,2,1,3,"14- Pepe Cataluña, y desde 2015, fecha en la que Chimo Puig accede al poder, todavía más.. Hospimar 2000, ingresó desde el acceso de Puig a la Generalidad, 9 millones de euros públicos mediante el plan de choque de listas de espera puesto en marcha por la Consejería de Sanidad,","14- Pepe Cataluña, y desde 2015, fecha en la que Chimo Puig accede al poder, todavía más.. Hospimar 2000, ingresó desde el acceso de Puig a la Generalidad, 9 millones de euros públicos mediante el plan de choque de listas de espera puesto en marcha por la Consejería de Sanidad,"
398,398,078ea619137321fbff32398fee7995c5,0,2,1,3,"Grandes, compañeros. Somos periodistas porque somos los únicos que les molestamos. Lo demás, rodilleras.","Grandes, compañeros. Somos periodistas porque somos los únicos que les molestamos. Lo demás, rodilleras."
399,399,078ea619137321fbff32398fee7995c5,0,2,1,3,"3-una estrategia llamamiento a violencia en la calle,y persecución a periodistas contrarios.","3-una estrategia llamamiento a violencia en la calle,y persecución a periodistas contrarios."
400,400,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,Muy contundente [POLITICIAN] en su comparecencia. Son los [POLITICAL_PARTY] los que se han de retratar. O están con los golpistas o están con la democracia. Es así de sencillo.,Muy contundente [POLITICIAN] en su comparecencia. Son los [POLITICAL_PARTY] los que se han de retratar. O están con los golpistas o están con la democracia. Es así de sencillo.
401,401,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Y por eso la derecha tiene un rango ""cultural"" mucho más amplio que la izquierda. Y por eso, entre otros motivos, lee y comprende mejor el mundo que la izquierda. Porque sabe lo que hay ahí fuera.","Y por eso la derecha tiene un rango ""cultural"" mucho más amplio que la izquierda. Y por eso, entre otros motivos, lee y comprende mejor el mundo que la izquierda. Porque sabe lo que hay ahí fuera."
402,402,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Para los curiosos: ocurrió en Rusia, el hombre murió y el camello es un camello bactriano o mongol, que pueden llegar a pesar 500 kilos. .","Para los curiosos: ocurrió en Rusia, el hombre murió y el camello es un camello bactriano o mongol, que pueden llegar a pesar 500 kilos. ."
403,403,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Y en medio del caos, una buena noticia. El Español ya es líder absoluto de la prensa española, por delante incluso de los diarios con edición impresa.. Felicidades a todos mis compañeros. .","Y en medio del caos, una buena noticia. El Español ya es líder absoluto de la prensa española, por delante incluso de los diarios con edición impresa.. Felicidades a todos mis compañeros. ."
404,404,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"La ""prosperidad"" según el Gobierno no es que un empresario genere 500.000 empleos. Eso es fascismo.. La ""prosperidad"" es que el Estado te dé una ayuda de 200 € para que sigas en la miseria y dependas de la caridad. Es decir, que vivas de los demás.","La ""prosperidad"" según el Gobierno no es que un empresario genere 500.000 empleos. Eso es fascismo.. La ""prosperidad"" es que el Estado te dé una ayuda de 200 € para que sigas en la miseria y dependas de la caridad. Es decir, que vivas de los demás."
405,405,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Es gracioso pensar que [POLITICAL_PARTY] empezó a aprobarle Presupuestos a [POLITICIAN] en el mismo momento en que el Ministerio del Interior infiltró un policía en el independentismo catalán.. [Ah, respecto a las 5 querellas: no tienen la más mínima base legal. Como si son 700].","Es gracioso pensar que [POLITICAL_PARTY] empezó a aprobarle Presupuestos a [POLITICIAN] en el mismo momento en que el Ministerio del Interior infiltró un policía en el independentismo catalán.. [Ah, respecto a las 5 querellas: no tienen la más mínima base legal. Como si son 700]."
406,406,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Supongo que debe de existir un feminismo inteligente, racional y que realmente busca la igualdad de derechos entre hombres y mujeres allí donde esos derechos están amenazados.. Pero hoy, en España, el feminismo REALMENTE existente es esto. No hay más.","Supongo que debe de existir un feminismo inteligente, racional y que realmente busca la igualdad de derechos entre hombres y mujeres allí donde esos derechos están amenazados.. Pero hoy, en España, el feminismo REALMENTE existente es esto. No hay más."
407,407,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Con lo de la pésima realización, los micrófonos que fallan, los tropiezos, etcétera, pasa una cosa: ¿no se dan cuenta los responsables del cine español de que si la gala de los Goya es su escaparate, el escaparate transmite la idea de que el cine español es amateur y chapucero?","Con lo de la pésima realización, los micrófonos que fallan, los tropiezos, etcétera, pasa una cosa: ¿no se dan cuenta los responsables del cine español de que si la gala de los Goya es su escaparate, el escaparate transmite la idea de que el cine español es amateur y chapucero?"
408,408,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Y si un Parlamento regional aprueba desobedecer la ley y desligarse unilateralmente del orden democrático para imponer una nueva legalidad bananera, también eres libre de llamarlo como te dé la gana, pero eso es un golpe de Estado contra la democracia aquí y en todos lados.","Y si un Parlamento regional aprueba desobedecer la ley y desligarse unilateralmente del orden democrático para imponer una nueva legalidad bananera, también eres libre de llamarlo como te dé la gana, pero eso es un golpe de Estado contra la democracia aquí y en todos lados."
409,409,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Trevijano, el presidente del Tribunal Constitucional, está frente a una responsabilidad histórica. Tiene la razón jurídica, la Constitución y los precedentes de su lado. De él se espera que sepa resistir las presiones.. El editorial de El Español. .","Trevijano, el presidente del Tribunal Constitucional, está frente a una responsabilidad histórica. Tiene la razón jurídica, la Constitución y los precedentes de su lado. De él se espera que sepa resistir las presiones.. El editorial de El Español. ."
410,410,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"""El nuevo delito de 'desórdenes públicos' excluirá a los piquetes"".. Date cuenta, amigo [POLITICIAN]. .","""El nuevo delito de 'desórdenes públicos' excluirá a los piquetes"".. Date cuenta, amigo [POLITICIAN]. ."
411,411,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"¿Qué puede hacerse para evitar cualquiera de estas dos opciones? Poco, por no decir nada. El Gobierno tiene muy poco a perder, porque ahora mismo tiene las elecciones perdidas, y mucho a ganar asfixiando a la España productiva para que la improductiva le vote. (3/3)","¿Qué puede hacerse para evitar cualquiera de estas dos opciones? Poco, por no decir nada. El Gobierno tiene muy poco a perder, porque ahora mismo tiene las elecciones perdidas, y mucho a ganar asfixiando a la España productiva para que la improductiva le vote. (3/3)"
412,412,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,Mañana se estrena en la sección de Opinión de El Español @user  que no podría haber empezado con mejor pie.. ¿Tienen alguna opción los Demócratas en las elecciones de este noviembre frente a los candidatos de Trump?,Mañana se estrena en la sección de Opinión de El Español @user  que no podría haber empezado con mejor pie.. ¿Tienen alguna opción los Demócratas en las elecciones de este noviembre frente a los candidatos de Trump?
413,413,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"En el cálculo me he quedado corto por un cero a la derecha. Pero por lo demás, correcto.","En el cálculo me he quedado corto por un cero a la derecha. Pero por lo demás, correcto."
414,414,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Dimite por sorpresa y sin motivo aparente Jacinda Ardern, la primera ministra de Nueva Zelanda.","Dimite por sorpresa y sin motivo aparente Jacinda Ardern, la primera ministra de Nueva Zelanda."
415,415,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Vaya, qué será ahora de todas esas asociaciones que se están forrando por imprimir un power point que dice que un semáforo o un medidor de glucosa para los diabéticos tienen “impacto de género neutro”. .","Vaya, qué será ahora de todas esas asociaciones que se están forrando por imprimir un power point que dice que un semáforo o un medidor de glucosa para los diabéticos tienen “impacto de género neutro”. ."
416,416,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,Lo dice como si no fuera él la persona que tiene en la mano que “el mundo sepa la verdad”.,Lo dice como si no fuera él la persona que tiene en la mano que “el mundo sepa la verdad”.
417,417,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Europa se prepara para traicionar a Ucrania en cuanto EEUU deje de presionar. No hay nada que Macron y Scholz deseen más que una ""paz a cambio de territorios"" que les permita seguir haciendo caja con sus religiones del bienestar. Mi columna del sábado.","Europa se prepara para traicionar a Ucrania en cuanto EEUU deje de presionar. No hay nada que Macron y Scholz deseen más que una ""paz a cambio de territorios"" que les permita seguir haciendo caja con sus religiones del bienestar. Mi columna del sábado."
418,418,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Y no, una empresa privada no puede imponer normas “privadas” que afecten a derechos fundamentales. Si fuera así, una inmobiliaria podría discriminar a los inquilinos por su sexo o su raza amparándose en “normas internas”. Y por eso lo de Twitter era pura y dura censura.","Y no, una empresa privada no puede imponer normas “privadas” que afecten a derechos fundamentales. Si fuera así, una inmobiliaria podría discriminar a los inquilinos por su sexo o su raza amparándose en “normas internas”. Y por eso lo de Twitter era pura y dura censura."
419,419,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,La nueva bandera LGBT+ diseñada por Microsoft. No es coña. Arreglá pero informal. Y sencillita de dibujar.,La nueva bandera LGBT+ diseñada por Microsoft. No es coña. Arreglá pero informal. Y sencillita de dibujar.
420,420,0a59ad6a66a19bfc9db664cc7ddb6ffa,1,1,1,2,"Sus risas eran Photoshop. En realidad, ella estaba llorando cuando hablaba de los agresores sexuales a los que la ley de [POLITICIAN] ha sacado a la calle.","Sus risas eran Photoshop. En realidad, ella estaba llorando cuando hablaba de los agresores sexuales a los que la ley de [POLITICIAN] ha sacado a la calle."
